2022-12-07 22:10:50 | Info  | LoadData start
2022-12-07 23:30:20 | Info  | Notifier finish
2022-12-07 23:36:27 | Info  | Notifier start
2022-12-07 23:36:27 | Info  | LoadData start
2022-12-07 23:36:35 | Info  | LoadData fatched 12 records
2022-12-07 23:36:35 | Info  | LoadData end
2022-12-07 23:36:47 | Info  | Notifier start
2022-12-07 23:36:47 | Info  | LoadData start
2022-12-07 23:36:53 | Info  | LoadData fatched 12 records
2022-12-07 23:36:53 | Info  | LoadData end
2022-12-07 23:36:56 | Info  | Shimon sent
2022-12-07 23:36:58 | Info  | Irina sent
2022-12-07 23:37:01 | Info  | 36744 sent
2022-12-07 23:37:03 | Info  | 36869 sent
2022-12-07 23:37:06 | Info  | 37236 sent
2022-12-07 23:37:09 | Info  | 37244 sent
2022-12-07 23:37:11 | Info  | 37282 sent
2022-12-07 23:37:14 | Info  | 38203 sent
2022-12-07 23:37:16 | Info  | 39492 sent
2022-12-07 23:37:16 | Info  | Notifier finish
2022-12-07 23:38:49 | Info  | Notifier start
2022-12-07 23:38:49 | Info  | LoadData start
2022-12-07 23:38:54 | Info  | LoadData fatched 12 records
2022-12-07 23:38:54 | Info  | LoadData end
2022-12-07 23:38:57 | Info  | Shimon sent
2022-12-07 23:39:00 | Info  | Irina sent
2022-12-07 23:39:03 | Info  | 36744 sent
2022-12-07 23:39:05 | Info  | 36869 sent
2022-12-07 23:39:08 | Info  | 37236 sent
2022-12-07 23:39:11 | Info  | 37244 sent
2022-12-07 23:39:13 | Info  | 37282 sent
2022-12-07 23:39:16 | Info  | 38203 sent
2022-12-07 23:39:19 | Info  | 39492 sent
2022-12-07 23:39:19 | Info  | Notifier finish
2022-12-07 23:46:39 | Info  | Notifier start
2022-12-07 23:46:39 | Info  | LoadData start
2022-12-07 23:47:17 | Info  | Notifier start
2022-12-07 23:47:17 | Info  | LoadData start
2022-12-07 23:47:22 | Info  | LoadData fatched 12 records
2022-12-07 23:47:22 | Info  | LoadData end
2022-12-07 23:47:25 | Info  | Shimon sent
2022-12-07 23:47:27 | Info  | Irina sent
2022-12-07 23:47:30 | Info  | 36744 sent
2022-12-07 23:47:33 | Info  | 36869 sent
2022-12-07 23:47:35 | Info  | 37236 sent
2022-12-07 23:47:37 | Info  | 37244 sent
2022-12-07 23:47:40 | Info  | 37282 sent
2022-12-07 23:47:43 | Info  | 38203 sent
2022-12-07 23:47:45 | Info  | 39492 sent
2022-12-07 23:47:45 | Info  | Notifier finish
2022-12-07 14:44:28 | Info  | Notifier start
2022-12-07 14:44:28 | Info  | LoadData start
2022-12-07 14:44:31 | Info  | LoadData end
2022-12-07 14:44:31 | Info  | Shimon sent
2022-12-07 14:44:31 | Info  | Irina sent
2022-12-07 14:44:31 | Info  | 36744 sent
2022-12-07 14:44:32 | Info  | 36869 sent
2022-12-07 14:44:32 | Info  | 37236 sent
2022-12-07 14:44:32 | Info  | 37244 sent
2022-12-07 14:44:32 | Info  | 37282 sent
2022-12-07 14:44:32 | Info  | 38203 sent
2022-12-07 14:44:32 | Info  | 39492 sent
2022-12-07 14:44:32 | Info  | Notifier finish
2022-12-07 14:46:48 | Info  | Notifier start
2022-12-07 14:46:48 | Info  | LoadData start
2022-12-07 14:46:52 | Info  | LoadData end
2022-12-07 14:46:52 | Info  | Shimon sent
2022-12-07 14:46:52 | Info  | Irina sent
2022-12-07 14:46:52 | Info  | 36744 sent
2022-12-07 14:46:53 | Info  | 36869 sent
2022-12-07 14:46:53 | Info  | 37236 sent
2022-12-07 14:46:53 | Info  | 37244 sent
2022-12-07 14:46:53 | Info  | 37282 sent
2022-12-07 14:46:53 | Info  | 38203 sent
2022-12-07 14:46:53 | Info  | 39492 sent
2022-12-07 14:46:53 | Info  | Notifier finish
2022-12-07 14:54:18 | Info  | Notifier start
2022-12-07 14:54:19 | Info  | LoadData start
2022-12-07 14:54:21 | Info  | LoadData end
2022-12-07 14:54:22 | Info  | Shimon sent
2022-12-07 14:54:22 | Info  | Irina sent
2022-12-07 14:54:22 | Info  | 36744 sent
2022-12-07 14:54:22 | Info  | 36869 sent
2022-12-07 14:54:22 | Info  | 37236 sent
2022-12-07 14:54:23 | Info  | 37244 sent
2022-12-07 14:54:23 | Info  | 37282 sent
2022-12-07 14:54:23 | Info  | 38203 sent
2022-12-07 14:54:23 | Info  | 39492 sent
2022-12-07 14:54:23 | Info  | Notifier finish
